Datetime,Open,High,Low,Close,Volume,EMA_20,SMA_50,RSI_14,MACD_hist,ATR_14
2024-07-12 05:00:00+01:00,1.0871928930282593,1.087902545928955,1.0864840745925903,1.087902545928955,0,1.0846943519605596,1.081587665081024,73.44422509713935,0.00033914950325149296,0.001388141087123326
2024-07-12 09:00:00+01:00,1.087902545928955,1.0894432067871094,1.087902545928955,1.0889687538146973,0,1.0851014378514299,1.0819262170791626,76.41543090320761,0.00037916751581802406,0.0014312948499407088
2024-07-12 13:00:00+01:00,1.0890873670578003,1.0913456678390503,1.088020920753479,1.0905125141143799,0,1.0856167784479012,1.0822841453552245,79.91880126636138,0.00046981038043015545,0.001601849283490862
2024-07-12 17:00:00+01:00,1.0905125141143799,1.0914647579193115,1.0903936624526978,1.090869426727295,0,1.0861170306649863,1.0826238703727722,80.635013946024,0.0005106196332279891,0.0015779648508344377
2024-07-12 21:00:00+01:00,1.0909883975982666,1.0911074876785278,1.0906314849853516,1.0909883975982666,0,1.0865809703729177,1.0829451966285706,80.87981199832998,0.0005017061635850038,0.0015533481325422014
2024-07-14 21:00:00+01:00,1.0890873670578003,1.0890873670578003,1.0886130332946777,1.0888501405715942,0,1.0867970818204107,1.083221447467804,64.98051656648984,0.0003169002126497673,0.0016392980303083146
2024-07-15 01:00:00+01:00,1.0889687538146973,1.0897995233535767,1.0887316465377808,1.089680790901184,0,1.0870717207804843,1.0835212421417237,67.64165271910522,0.00022028254725017186,0.0016401154654366629
2024-07-15 05:00:00+01:00,1.089680790901184,1.0899182558059692,1.0887316465377808,1.0899182558059692,0,1.08734281935434,1.083793399333954,68.38137086356701,0.00014564667190112906,0.0016661286354064941
2024-07-15 09:00:00+01:00,1.0899182558059692,1.0922993421554565,1.0899182558059692,1.090869426727295,0,1.087678686723193,1.0840892124176025,71.21944013936314,0.0001339161850153793,0.0017858573368617467
2024-07-15 13:00:00+01:00,1.0909883975982666,1.0924185514450073,1.0905125141143799,1.0914647579193115,0,1.0880392649323471,1.0843179035186767,72.86136297945076,0.0001392144261523039,0.0017874411174229213
2024-07-15 17:00:00+01:00,1.091226577758789,1.0913456678390503,1.089680790901184,1.0901559591293335,0,1.0882408548558695,1.0845460486412049,64.19118821681859,3.307377666408092e-05,0.0015347259385245188
2024-07-15 21:00:00+01:00,1.090274691581726,1.090274691581726,1.089680790901184,1.0901559591293335,0,1.0884232457390566,1.0847602224349975,64.19118821681859,-5.3901442946175694e-05,0.00150965792792184
2024-07-16 01:00:00+01:00,1.0901559591293335,1.0901559591293335,1.0892059803009033,1.089561939239502,0,1.088531692739099,1.084974160194397,60.40747089991279,-0.00016209086701180018,0.0015099729810442244
2024-07-16 05:00:00+01:00,1.089561939239502,1.090274691581726,1.0887316465377808,1.0901559591293335,0,1.0886863847762642,1.0851836705207825,62.77073579660686,-0.0002017181139245324,0.0015442030770438059
2024-07-16 09:00:00+01:00,1.0901559591293335,1.0906314849853516,1.089680790901184,1.0905125141143799,0,1.0888603018560847,1.0853933167457581,64.15383112743174,-0.000210989289780877,0.0015107904161725725
2024-07-16 13:00:00+01:00,1.0905125141143799,1.0907504558563232,1.0875475406646729,1.0887316465377808,0,1.0888480489686272,1.0855393147468566,53.46916692927315,-0.0003366722852409373,0.0016295228685651506
2024-07-16 17:00:00+01:00,1.0887316465377808,1.0906314849853516,1.0884946584701538,1.0905125141143799,0,1.0890065694586988,1.0857185888290406,60.545655321400886,-0.0003006624827991294,0.0015446713992527553
2024-07-16 21:00:00+01:00,1.0903936624526978,1.0907504558563232,1.0900371074676514,1.0905125141143799,0,1.0891499927592398,1.0859025406837464,60.545655321400886,-0.00027815999818113957,0.00151911803654262
2024-07-17 01:00:00+01:00,1.090274691581726,1.0909883975982666,1.0899182558059692,1.0909883975982666,0,1.0893250789343853,1.0860702562332154,62.32151550054265,-0.0002342995010293262,0.001561556543622698
2024-07-17 05:00:00+01:00,1.090869426727295,1.0915838479995728,1.0897995233535767,1.0911074876785278,0,1.0894948321481133,1.0862286281585694,62.77309118529545,-0.00020158716065963624,0.0015193394252232143
2024-07-17 09:00:00+01:00,1.0911074876785278,1.0948106050491333,1.0911074876785278,1.0938525199890137,0,1.089909850037723,1.086460657119751,71.30884242191844,-9.536147552931338e-06,0.0017075708934238978
2024-07-17 13:00:00+01:00,1.0937328338623047,1.09505033493042,1.093135118484497,1.0936132669448853,0,1.0902625564098336,1.0866714906692505,69.80647832013952,8.188924257855981e-05,0.0017596142632620676
2024-07-17 17:00:00+01:00,1.0936132669448853,1.0942115783691406,1.0927767753601074,1.0939722061157227,0,1.090615856381823,1.0868636655807495,70.80041021679403,0.00014344035917223394,0.0016920225960867746
2024-07-17 21:00:00+01:00,1.0939722061157227,1.0944511890411377,1.0938525199890137,1.0943313837051392,0,1.0909697161269005,1.0870630240440369,71.8007631990976,0.00018272853435589596,0.0015986391476222447
2024-07-18 01:00:00+01:00,1.0943313837051392,1.0943313837051392,1.0934937000274658,1.0934937000274658,0,1.091210095546002,1.0872761583328248,66.1120667505379,0.0001292058128335629,0.0015310474804469518
2024-07-18 05:00:00+01:00,1.0936132669448853,1.0940918922424316,1.0928961038589478,1.0933741331100464,0,1.0914161943616252,1.0874751687049866,65.31659836968225,6.585081661067264e-05,0.0015740394592285156
2024-07-18 09:00:00+01:00,1.0933741331100464,1.0940918922424316,1.0928961038589478,1.0930156707763672,0,1.0915685254487435,1.0876552653312683,62.874116972350954,-1.574152001426873e-05,0.001591597284589495
2024-07-18 13:00:00+01:00,1.0930156707763672,1.0938525199890137,1.0907504558563232,1.0915838479995728,0,1.0915699847392986,1.0878137731552124,54.161842346836735,-0.00017295094098210956,0.0017029557909284318
2024-07-18 17:00:00+01:00,1.0914647579193115,1.091941475868225,1.089680790901184,1.0899182558059692,0,1.0914126772218387,1.0879389691352843,46.15058061608084,-0.00038383893572014336,0.0017965265682765416
2024-07-18 21:00:00+01:00,1.0899182558059692,1.0905125141143799,1.089680790901184,1.0903936624526978,0,1.0913156281962062,1.0880901026725769,48.492434380538874,-0.0004798081326071336,0.0016271557126726424
2024-07-19 01:00:00+01:00,1.0903936624526978,1.0903936624526978,1.0889687538146973,1.0892059803009033,0,1.0911147093490345,1.0882080960273743,43.41297010139869,-0.0006037584515192443,0.0015763044357299805
2024-07-19 05:00:00+01:00,1.0892059803009033,1.0893245935440063,1.0886130332946777,1.0889687538146973,0,1.0909103326314786,1.08832603931427,42.45636140485598,-0.0006767171673178498,0.001576176711491176
2024-07-19 09:00:00+01:00,1.0889687538146973,1.089561939239502,1.088020920753479,1.089561939239502,0,1.0907819142131951,1.0884769415855409,45.679581145859096,-0.0006593533942385729,0.0016098107610430037
2024-07-19 13:00:00+01:00,1.089561939239502,1.089561939239502,1.0882576704025269,1.0890873670578003,0,1.0906205287698243,1.088625373840332,43.57656744787126,-0.0006529264688568952,0.0015755210603986467
2024-07-19 17:00:00+01:00,1.0892059803009033,1.0894432067871094,1.087902545928955,1.0882576704025269,0,1.0903954946396055,1.0887595510482788,40.100622803491675,-0.0006748665205505317,0.0014210598809378488
2024-07-19 21:00:00+01:00,1.0882576704025269,1.0886130332946777,1.0882576704025269,1.0886130332946777,0,1.090225736416279,1.0888984966278077,42.22625336808147,-0.000636270421038034,0.0013096417699541365
2024-07-21 21:00:00+01:00,1.090274691581726,1.0906314849853516,1.0901559591293335,1.0901559591293335,0,1.0902190909603795,1.0890659594535828,50.4483285940527,-0.00048451702442249426,0.0013513309614998953
2024-07-22 01:00:00+01:00,1.0901559591293335,1.0901559591293335,1.0887316465377808,1.0894432067871094,0,1.090145197229592,1.0892098021507264,47.11277527641674,-0.0004126417892812751,0.0014103055000305176
2024-07-22 05:00:00+01:00,1.089561939239502,1.089561939239502,1.0882576704025269,1.0890873670578003,0,1.0900444514989451,1.0893535542488098,45.495478188928786,-0.00037088263359977085,0.0014436330114092147
2024-07-22 09:00:00+01:00,1.0889687538146973,1.0897995233535767,1.0887316465377808,1.0887316465377808,0,1.0899194224550248,1.0894691014289857,43.87404895615989,-0.00034933581282017135,0.0014344964708600725
2024-07-22 13:00:00+01:00,1.0887316465377808,1.0890873670578003,1.0876659154891968,1.0882576704025269,0,1.089761160354787,1.0895845460891724,41.73948537719309,-0.00034833780204587817,0.0014506152697971889
2024-07-22 17:00:00+01:00,1.0883761644363403,1.0894432067871094,1.0882576704025269,1.0889687538146973,0,1.0896856930652545,1.0897001433372497,45.98530974401127,-0.00028385004054631835,0.0013137204306466238
2024-07-22 21:00:00+01:00,1.0890873670578003,1.089680790901184,1.0889687538146973,1.0892059803009033,0,1.0896400061353164,1.0898110938072205,47.36347788632481,-0.00021254217865136472,0.0012031027248927525
2024-07-23 01:00:00+01:00,1.0893245935440063,1.0899182558059692,1.0890873670578003,1.0897995233535767,0,1.0896551982513412,1.0899268674850464,50.749389872405565,-0.00011747396843762904,0.0012030431202479772
2024-07-23 05:00:00+01:00,1.089680790901184,1.0897995233535767,1.0877841711044312,1.0877841711044312,0,1.0894770051897307,1.0899976325035095,41.08534678798529,-0.00017872272125448764,0.0012452176639011928
2024-07-23 09:00:00+01:00,1.0877841711044312,1.0884946584701538,1.0860122442245483,1.0860122442245483,0,1.0891470279549513,1.0899999928474426,34.80909595996536,-0.00031879497369071276,0.0013717072350638254
2024-07-23 13:00:00+01:00,1.086130142211914,1.0866022109985352,1.0847163200378418,1.0857763290405273,0,1.0888260090107205,1.089969298839569,34.063006183584406,-0.0004021781734353668,0.001396340983254569
2024-07-23 17:00:00+01:00,1.0856584310531616,1.086130142211914,1.0851871967315674,1.0853049755096436,0,1.0884906724868084,1.0899386310577392,32.561330853857925,-0.0004597671679477004,0.0013705321720668248
2024-07-23 21:00:00+01:00,1.0853049755096436,1.085894227027893,1.0851871967315674,1.0851871967315674,0,1.088176055748214,1.0898914241790771,32.17958139861415,-0.00047455772699764006,0.0013109871319362096
2024-07-24 01:00:00+01:00,1.0853049755096436,1.0853049755096436,1.084481120109558,1.0848339796066284,0,1.087857762782349,1.0898442459106445,31.00556198997299,-0.00047569122251409394,0.0013444508825029647
2024-07-24 05:00:00+01:00,1.0848339796066284,1.0856584310531616,1.0830715894699097,1.0831888914108276,0,1.0874131083660135,1.089749972820282,26.209491106180508,-0.0005495653126588864,0.0013850501605442592
2024-07-24 09:00:00+01:00,1.0833063125610352,1.0850694179534912,1.0829542875289917,1.0849517583847046,0,1.0871786940820793,1.0896696329116822,37.38657444181396,-0.00044641888858342176,0.0014343942914690291
2024-07-24 13:00:00+01:00,1.0849517583847046,1.08695650100708,1.0849517583847046,1.0855406522750854,0,1.087022690100461,1.0895701956748962,40.62217187508758,-0.0003116292822682796,0.0014844281332833426
2024-07-24 17:00:00+01:00,1.0855406522750854,1.0857763290405273,1.0838934183120728,1.0842459201812744,0,1.0867582358224432,1.0894377255439758,36.19375762492711,-0.0002835705798949488,0.001542644841330392
2024-07-24 21:00:00+01:00,1.0842459201812744,1.0845986604690552,1.0836584568023682,1.0841283798217773,0,1.0865077733461894,1.089300525188446,35.81207153910303,-0.00024810768287297823,0.0015082699911934988
2024-07-25 01:00:00+01:00,1.0841283798217773,1.0847163200378418,1.0837758779525757,1.0845986604690552,0,1.0863259530721767,1.0892154955863953,38.60192987417751,-0.00017178415275838094,0.0014907632555280412
2024-07-25 05:00:00+01:00,1.0845986604690552,1.0855406522750854,1.0831888914108276,1.0853049755096436,0,1.0862287171138403,1.0891279792785644,42.63470540917991,-5.839628059614902e-05,0.0016078863825116838
2024-07-25 09:00:00+01:00,1.0851871967315674,1.086130142211914,1.0847163200378418,1.0848339796066284,0,1.0860958849702964,1.0890262937545776,40.714271541151334,-2.7213135896956772e-06,0.001649524484361921
2024-07-25 13:00:00+01:00,1.0849517583847046,1.08672034740448,1.0834236145019531,1.0862481594085693,0,1.086110387297751,1.088933868408203,48.25141456860437,0.0001341754605813407,0.0017410516738891602
2024-07-25 17:00:00+01:00,1.0862481594085693,1.0871928930282593,1.0849517583847046,1.0849517583847046,0,1.0860000416869846,1.088803608417511,42.87073704203608,0.00014151538593452375,0.0017238174165998185
2024-07-25 21:00:00+01:00,1.0848339796066284,1.0854227542877197,1.0840108394622803,1.0854227542877197,0,1.0859450619346738,1.0887089443206788,45.259105105059646,0.00017973541808834052,0.0016899619783673967
2024-07-26 01:00:00+01:00,1.0855406522750854,1.0863661766052246,1.0855406522750854,1.086130142211914,0,1.0859626886277443,1.0886284279823304,48.72618210048424,0.00024998327885866647,0.0016899960381644113
2024-07-26 05:00:00+01:00,1.0862481594085693,1.0863661766052246,1.0848339796066284,1.0851871967315674,0,1.0858888322566798,1.0885409331321716,44.66517063319006,0.0002307328683257995,0.001748936516898019
2024-07-26 09:00:00+01:00,1.0851871967315674,1.0863661766052246,1.0845986604690552,1.0863661766052246,0,1.085934293623208,1.0884651374816894,50.24837579438265,0.00029128624554854046,0.0018163408551897322
2024-07-26 13:00:00+01:00,1.0864840745925903,1.087074637413025,1.0854227542877197,1.086130142211914,0,1.0859529458697514,1.08837749004364,49.17854698985646,0.0003077179777251185,0.0017495581081935338
2024-07-26 17:00:00+01:00,1.086130142211914,1.08695650100708,1.085894227027893,1.086130142211914,0,1.085969821711862,1.0883254599571228,49.17854698985646,0.00030999555105762626,0.001674354076385498
2024-07-26 21:00:00+01:00,1.0860122442245483,1.086130142211914,1.0857763290405273,1.0857763290405273,0,1.0859513938384016,1.0882307362556458,47.42324595783195,0.00027999610508857794,0.0015564305441720144
2024-07-28 21:00:00+01:00,1.085894227027893,1.0860122442245483,1.0855406522750854,1.0855406522750854,0,1.0859122755942763,1.0881312990188599,46.23934586990814,0.0002382396909388103,0.0014556220599583217
2024-07-29 01:00:00+01:00,1.0855406522750854,1.087311029434204,1.0854227542877197,1.0864840745925903,0,1.0859667326417348,1.0880412125587464,51.46296038903022,0.0002660075295691812,0.0015233414513724191
2024-07-29 05:00:00+01:00,1.0864840745925903,1.0866022109985352,1.0847163200378418,1.0848339796066284,0,1.0858588514002963,1.0879157423973083,43.50141396566642,0.00016977768660284746,0.0015908735139029367
2024-07-29 09:00:00+01:00,1.0845986604690552,1.0845986604690552,1.0820168256759644,1.0821340084075928,0,1.0855041044486102,1.08768137216568,34.182903694281194,-6.651457848000873e-05,0.0016241158757890975
2024-07-29 13:00:00+01:00,1.0821340084075928,1.082602620124817,1.0806137323379517,1.0822510719299316,0,1.0851942918277837,1.087454128265381,34.834692211440725,-0.0001982802503051091,0.0016651919909885951
2024-07-29 17:00:00+01:00,1.0821340084075928,1.0829542875289917,1.0817828178405762,1.082602620124817,0,1.0849474659513108,1.0872267365455628,36.85697253218511,-0.0002422071194420315,0.001513387475694929
2024-07-29 21:00:00+01:00,1.082602620124817,1.0828369855880737,1.0821340084075928,1.0821340084075928,0,1.0846795176138138,1.0869827890396118,35.28505881043222,-0.0002805642602372796,0.0014035190854753768
2024-07-30 01:00:00+01:00,1.0820168256759644,1.0824854373931885,1.0817828178405762,1.0824854373931885,0,1.0844705575928018,1.0867626237869263,37.43990158590338,-0.00026044711391827696,0.0013528551374162947
2024-07-30 05:00:00+01:00,1.0824854373931885,1.0828369855880737,1.0820168256759644,1.0820168256759644,0,1.0842368688388173,1.0865354776382445,35.73137776712785,-0.0002564734615573402,0.0013440506798880441
2024-07-30 09:00:00+01:00,1.0820168256759644,1.0838934183120728,1.0820168256759644,1.0828369855880737,0,1.0841035466244608,1.0863319039344788,40.821415373023505,-0.00017999559440352517,0.0013686503682817733
2024-07-30 13:00:00+01:00,1.0827198028564453,1.0828369855880737,1.080263614654541,1.0810810327529907,0,1.0838156881605112,1.086121847629547,34.5181142475726,-0.00022607383711542302,0.0014262114252362932
2024-07-30 17:00:00+01:00,1.08119797706604,1.0820168256759644,1.080964207649231,1.0813149213790894,0,1.083577519895614,1.0859497809410095,35.93706642243893,-0.0002190500761362268,0.0013834067753383092
2024-07-30 21:00:00+01:00,1.0814317464828491,1.0821340084075928,1.08119797706604,1.0817828178405762,0,1.0834065958903722,1.085777564048767,38.794413430099695,-0.00016367811235468632,0.001374389444078718
2024-07-31 01:00:00+01:00,1.0818997621536255,1.0833063125610352,1.081548810005188,1.082602620124817,0,1.0833300267698431,1.0856454968452454,43.545558850328966,-5.807425853761425e-05,0.0014746529715401785
2024-07-31 05:00:00+01:00,1.0824854373931885,1.0829542875289917,1.081548810005188,1.0821340084075928,0,1.0832161202591526,1.0855088019371033,41.55961276506307,-8.613166339589001e-06,0.0015413590839930943
2024-07-31 09:00:00+01:00,1.0821340084075928,1.0842459201812744,1.0810810327529907,1.0831888914108276,0,1.0832135270355026,1.0853813409805297,47.37756752243119,0.00010031140340461533,0.0016325456755501883
2024-07-31 13:00:00+01:00,1.0831888914108276,1.0851871967315674,1.0821340084075928,1.082602620124817,0,1.0831553454249612,1.0852516460418702,44.71332802113664,0.00013583326025693007,0.0017159240586417063
2024-07-31 17:00:00+01:00,1.0824854373931885,1.0835410356521606,1.0807305574417114,1.082602620124817,0,1.0831027049201856,1.085138545036316,44.71332802113664,0.00016059047664260901,0.0017154472214835031
2024-07-31 21:00:00+01:00,1.0824854373931885,1.0834236145019531,1.0821340084075928,1.0827198028564453,0,1.0830662380569722,1.0850206804275513,45.424755367831686,0.00018441512072902536,0.0016654985291617258
2024-08-01 01:00:00+01:00,1.0828369855880737,1.0836584568023682,1.0827198028564453,1.0835410356521606,0,1.0831114568755615,1.0848883819580077,50.25578842475669,0.00025091683029123215,0.0016488688332693918
2024-08-01 05:00:00+01:00,1.0835410356521606,1.0837758779525757,1.0803803205490112,1.0803803205490112,0,1.0828513486539855,1.0847071242332458,36.76624284042565,8.599106563639573e-05,0.0018411959920610701
2024-08-01 09:00:00+01:00,1.0803803205490112,1.0803803205490112,1.0781670808792114,1.0794472694396973,0,1.082527150633577,1.0845143222808837,33.875547529122585,-7.337495442753838e-05,0.0019490974290030344
2024-08-01 13:00:00+01:00,1.0793308019638062,1.0821340084075928,1.0787487030029297,1.079214334487915,0,1.0822116443339902,1.0843239760398864,33.174304112359536,-0.00017605499024252473,0.002132322107042585
2024-08-01 17:00:00+01:00,1.079097867012024,1.07991361618042,1.078399658203125,1.079214334487915,0,1.0819261862534115,1.0841431093215943,33.174304112359536,-0.00022255606279272485,0.002106419631413051
2024-08-01 21:00:00+01:00,1.079214334487915,1.0796804428100586,1.0781670808792114,1.0788650512695312,0,1.08163464958828,1.0839410352706909,32.02154853626088,-0.000253190775195897,0.0020307047026497977
2024-08-02 01:00:00+01:00,1.0787487030029297,1.0797970294952393,1.078515887260437,1.079563856124878,0,1.081437431163194,1.0837481927871704,36.75648632848461,-0.00020481123286353558,0.002047027860369001
2024-08-02 05:00:00+01:00,1.079563856124878,1.0810810327529907,1.0789813995361328,1.0807305574417114,0,1.0813701098563862,1.0835668134689331,43.79536673414688,-7.911635666646628e-05,0.0021301422800336567
2024-08-02 09:00:00+01:00,1.0807305574417114,1.0840108394622803,1.0806137323379517,1.0834236145019531,0,1.0815656817273926,1.0834796023368836,55.97551183666176,0.00018603791971862765,0.0022472568920680453
2024-08-02 13:00:00+01:00,1.0836584568023682,1.0928961038589478,1.0833063125610352,1.0917030572891235,0,1.0825311460666052,1.083593418598175,74.36707758857003,0.0008807888892753357,0.002831850733075823
2024-08-02 17:00:00+01:00,1.0914647579193115,1.091941475868225,1.0907504558563232,1.0915838479995728,0,1.0833933081554592,1.083709568977356,73.88845340497454,0.0012703928987977298,0.0026908602033342633
2024-08-02 21:00:00+01:00,1.0915838479995728,1.0917030572891235,1.0911074876785278,1.0913456678390503,0,1.0841506757443726,1.0838303828239442,72.87920581299717,0.0014378250940420365,0.0025153160095214844
2024-08-04 21:00:00+01:00,1.0909883975982666,1.0914647579193115,1.090869426727295,1.0913456678390503,0,1.084835913086723,1.0839535522460937,72.87920581299717,0.0014691502351177846,0.002357091222490583
2024-08-05 01:00:00+01:00,1.0913456678390503,1.0932546854019165,1.0909883975982666,1.0932546854019165,0,1.0856377009262652,1.0841219663619994,75.93472915973679,0.0015320045462995557,0.002426854201725551
2024-08-05 05:00:00+01:00,1.0933741331100464,1.0968520641326904,1.089680790901184,1.09505033493042,0,1.0865341422599943,1.0843591952323914,78.39984028227246,0.0016005991722701268,0.0028720412935529438
2024-08-05 09:00:00+01:00,1.095170259475708,1.0976948738098145,1.0937328338623047,1.096611499786377,0,1.0874938905958402,1.0845923900604248,80.2901816677248,0.001650583519416896,0.00291250433240618
2024-08-05 13:00:00+01:00,1.0964912176132202,1.1009578704833984,1.0960105657577515,1.0960105657577515,0,1.0883050025160224,1.0848017883300782,77.47936795434926,0.0015445409287886515,0.0031077946935381207
2024-08-05 17:00:00+01:00,1.0958904027938843,1.096611499786377,1.095170259475708,1.0960105657577515,0,1.0890388656819014,1.0850370812416077,77.47936795434926,0.001381092488745148,0.002968932901109968
2024-08-05 21:00:00+01:00,1.0962508916854858,1.0964912176132202,1.09505033493042,1.0952903032302856,0,1.0896342406865094,1.0852603197097779,73.88392050340619,0.0011411181507508129,0.0029637132372174945
2024-08-06 01:00:00+01:00,1.0952903032302856,1.096611499786377,1.0948106050491333,1.0957703590393066,0,1.0902186329105854,1.0854837536811828,74.7257623936496,0.000939759386792373,0.0029842512948172434
2024-08-06 05:00:00+01:00,1.095650315284729,1.0958904027938843,1.0925379991531372,1.0928961038589478,0,1.0904736301437628,1.0856355762481689,61.86698251909583,0.0005569534828716019,0.0031321985380990164
2024-08-06 09:00:00+01:00,1.093135118484497,1.0937328338623047,1.0907504558563232,1.091941475868225,0,1.090613424974664,1.085777726173401,58.27989718054885,0.00020172405787381937,0.003195251737322126
2024-08-06 13:00:00+01:00,1.0920606851577759,1.0937328338623047,1.0907504558563232,1.0928961038589478,0,1.0908308229636434,1.0859106850624085,60.731827627676324,3.785235500365809e-06,0.003165628228868757
2024-08-06 17:00:00+01:00,1.0927767753601074,1.0936132669448853,1.0924185514450073,1.0932546854019165,0,1.0910616670053837,1.0860767436027527,61.64370794998498,-0.0001232375233664565,0.0025659799575805664
2024-08-06 21:00:00+01:00,1.0932546854019165,1.0937328338623047,1.0926573276519775,1.0927767753601074,0,1.0912250106582144,1.0862238240242004,59.65537263596568,-0.0002522547800842354,0.0025577289717538016
2024-08-07 01:00:00+01:00,1.0930156707763672,1.0933741331100464,1.0914647579193115,1.0918222665786743,0,1.0912818921744487,1.0863376665115356,55.78513346803715,-0.00040559933009834577,0.0026515722274780273
2024-08-07 05:00:00+01:00,1.091941475868225,1.0930156707763672,1.0909883975982666,1.0924185514450073,0,1.0913901454383115,1.0864822936058045,57.63423939656247,-0.00046626071097002507,0.0027538537979125977
2024-08-07 09:00:00+01:00,1.0925379991531372,1.0930156707763672,1.091226577758789,1.0926573276519775,0,1.0915108294586606,1.0866081166267394,58.384768831295794,-0.0004874027721309044,0.0027197684560503277
2024-08-07 13:00:00+01:00,1.0926573276519775,1.0938525199890137,1.0915838479995728,1.0927767753601074,0,1.0916313957349888,1.0867410492897034,58.778184176582336,-0.0004891709640459201,0.0023695826530456543
2024-08-07 17:00:00+01:00,1.0926573276519775,1.0930156707763672,1.0920606851577759,1.0925379991531372,0,1.0917177389176695,1.086869206428528,57.60581809774599,-0.0005004493923185778,0.0021547930581229074
2024-08-07 21:00:00+01:00,1.0925379991531372,1.0937328338623047,1.0921800136566162,1.093135118484497,0,1.0918527274478436,1.0870163822174073,59.76696665680492,-0.0004626118928022539,0.0019123298781258719
2024-08-08 01:00:00+01:00,1.0930156707763672,1.0938525199890137,1.0926573276519775,1.0937328338623047,0,1.0920317852016017,1.0871802258491516,61.862746950810156,-0.0003948805611573988,0.0018947550228663854
2024-08-08 05:00:00+01:00,1.0938525199890137,1.0948106050491333,1.0932546854019165,1.0940918922424316,0,1.0922279858721569,1.0873323822021483,63.10604017593137,-0.00032629346237028644,0.0019029719488961355
2024-08-08 09:00:00+01:00,1.0943313837051392,1.0946906805038452,1.0924185514450073,1.0933741331100464,0,1.0923371427519557,1.0875031852722168,58.967606478903555,-0.0003287417235741778,0.001936631543295724
2024-08-08 13:00:00+01:00,1.0933741331100464,1.0934937000274658,1.0886130332946777,1.0915838479995728,0,1.092265400394586,1.0876921820640564,50.13594466396818,-0.0004432820637585524,0.002045793192727225
2024-08-08 17:00:00+01:00,1.0915838479995728,1.0920606851577759,1.090869426727295,1.0918222665786743,0,1.092223197174023,1.0878836059570312,51.184495029252396,-0.0004915976940248331,0.001917856080191476
2024-08-08 21:00:00+01:00,1.091941475868225,1.0922993421554565,1.0917030572891235,1.0918222665786743,0,1.0921850133077995,1.0880679988861084,51.184495029252396,-0.0005099670400682814,0.0017474208559308732
2024-08-09 01:00:00+01:00,1.0917030572891235,1.0927767753601074,1.0914647579193115,1.0926573276519775,0,1.0922299956262926,1.088278465270996,55.026076007797165,-0.0004541497189600725,0.0017557995659964426
2024-08-09 05:00:00+01:00,1.0925379991531372,1.093135118484497,1.0921800136566162,1.0924185514450073,0,1.0922479533233131,1.0884771275520324,53.72417063594657,-0.00042225435579492624,0.0017471994672502791
2024-08-09 09:00:00+01:00,1.0924185514450073,1.0928961038589478,1.0914647579193115,1.091941475868225,0,1.0922187649942572,1.0886756205558776,51.1216364602671,-0.0004212701260454207,0.0017130545207432338
2024-08-09 13:00:00+01:00,1.0918222665786743,1.0933741331100464,1.0913456678390503,1.0926573276519775,0,1.092260532866421,1.0888720273971557,54.67003745595814,-0.000362621993737285,0.0017131396702357701
2024-08-09 17:00:00+01:00,1.0926573276519775,1.0926573276519775,1.0918222665786743,1.0921800136566162,0,1.0922528643702492,1.0890940070152282,51.96133040761439,-0.00034622424014358146,0.0016449945313589914
2024-08-09 21:00:00+01:00,1.0921800136566162,1.0922993421554565,1.0917030572891235,1.0917030572891235,0,1.0922005017910943,1.0893017697334288,49.33110668310387,-0.0003563558646892536,0.0015255383082798549
2024-08-11 21:00:00+01:00,1.0915838479995728,1.0918222665786743,1.0915838479995728,1.0915838479995728,0,1.0921417728585685,1.089497790336609,48.66801708908994,-0.00035894168314222236,0.0014743549483163016
2024-08-12 01:00:00+01:00,1.0915838479995728,1.0926573276519775,1.0915838479995728,1.0915838479995728,0,1.0920886371577117,1.089677414894104,48.66801708908994,-0.00034823662457964335,0.0014401163373674666
2024-08-12 05:00:00+01:00,1.0917030572891235,1.093135118484497,1.0917030572891235,1.0924185514450073,0,1.0921200575660255,1.0898831057548524,53.71973052015481,-0.00027569975307326923,0.001465550490788051
2024-08-12 09:00:00+01:00,1.0925379991531372,1.0932546854019165,1.091941475868225,1.0928961038589478,0,1.09219396673678,1.0900772500038147,56.36551257142784,-0.0001903745707153194,0.001448214054107666
2024-08-12 13:00:00+01:00,1.0928961038589478,1.0942115783691406,1.0918222665786743,1.093135118484497,0,1.0922836002365623,1.0902878999710084,57.669867926999096,-0.00011629583215052908,0.0014565842492239816
2024-08-12 17:00:00+01:00,1.093135118484497,1.0937328338623047,1.0925379991531372,1.0934937000274658,0,1.092398847835696,1.0905057215690612,59.6200705711625,-4.525393349525769e-05,0.0011933105332510813
2024-08-12 21:00:00+01:00,1.0933741331100464,1.0939722061157227,1.0927767753601074,1.0938525199890137,0,1.0925372928026786,1.0907283759117126,61.53003490210947,2.0278757204598486e-05,0.0011936085564749582
2024-08-13 01:00:00+01:00,1.0938525199890137,1.0940918922424316,1.0932546854019165,1.0939722061157227,0,1.0926739512134447,1.0909369993209839,62.17274689974599,6.361586908634937e-05,0.0012108172689165389
2024-08-13 05:00:00+01:00,1.0939722061157227,1.0944511890411377,1.0930156707763672,1.0932546854019165,0,1.0927292592313944,1.091194486618042,56.11955871088777,3.719584102060002e-05,0.0012196387563432967
