signal_time,RSI_14,Close
2025-02-19 12:00:00,33.49416810258936,1.043079137802124
2025-02-19 18:00:00,37.19157250665771,1.0421009063720703
2025-02-28 20:00:00,36.1376042389516,1.037882685661316
2025-03-20 15:00:00,36.81091376474296,1.0849517583847046
2025-03-26 23:00:00,31.048445570121643,1.0744600296020508
2025-05-08 22:00:00,32.494221039031174,1.1235954761505127
2025-05-09 02:00:00,31.54439504322127,1.1222084760665894
2025-05-12 11:00:00,30.0818876535931,1.1112345457077026
2025-05-12 18:00:00,31.038678883889432,1.1092623472213743
2025-05-16 16:00:00,30.568399296040184,1.1145787239074707
2025-05-28 16:00:00,35.55408837467158,1.1296881437301636
2025-05-29 01:00:00,33.74061265542423,1.1256190538406372
2025-06-06 15:00:00,36.55461612539741,1.1401208639144895
2025-07-03 13:00:00,44.13684349821225,1.1775789260864258
2025-07-07 09:00:00,32.705847439568615,1.1737089157104492
2025-07-07 17:00:00,32.84367288476062,1.1706860065460205
2025-07-10 15:00:00,33.404894091138786,1.1690436601638794
2025-07-15 22:00:00,30.16706799823281,1.1607661247253418
2025-07-16 14:00:00,39.93275227946948,1.159823656082153
2025-07-29 08:00:00,35.06532897270441,1.157273530960083
2025-07-29 13:00:00,35.38464534650397,1.155001163482666
2025-07-30 17:00:00,33.24565106644732,1.14850115776062
2025-07-30 23:00:00,31.252972993479773,1.143118381500244
2025-08-22 05:00:00,30.310586730334308,1.159151554107666
2025-08-25 20:00:00,31.85916871146486,1.1621150970458984
2025-08-27 12:00:00,30.5894975179976,1.1590172052383425
2025-09-19 13:00:00,40.07936622829554,1.1760554313659668
2025-09-22 03:00:00,31.39639561762029,1.1735711097717283
2025-09-24 22:00:00,34.73642044236382,1.174812078475952
2025-09-25 22:00:00,30.94042434348941,1.1671334505081177
2025-09-26 00:00:00,34.88274713908183,1.1674060821533203
2025-10-08 07:00:00,37.1714687592993,1.1634671688079834
2025-10-08 10:00:00,43.80735215304391,1.163602590560913
2025-10-09 19:00:00,31.305002337411267,1.156336784362793
2025-10-21 15:00:00,37.19612557237973,1.1618449687957764
2025-10-22 13:00:00,41.44180931544618,1.159823656082153
2025-10-30 13:00:00,36.14312928734881,1.158077597618103
2025-10-31 15:00:00,32.81526812174839,1.154334545135498
2025-10-31 20:00:00,40.24911084613016,1.154334545135498
2025-11-20 04:00:00,33.229733909122714,1.152339220046997
2026-01-05 05:00:00,32.101593973334005,1.1689070463180542
2026-01-08 19:00:00,31.24497175929196,1.1653653383255005
2026-01-15 16:00:00,30.897763554152306,1.1609008312225342
2026-02-02 16:00:00,31.273198383832863,1.1809163093566897
2026-02-02 19:00:00,31.341020176936965,1.1793843507766724
2026-02-19 15:00:00,32.15569725221651,1.1766090393066406
2026-03-09 02:00:00,35.019113849227864,1.1528706550598145
2026-03-12 19:00:00,30.531080046850192,1.1518083810806274
2026-03-12 22:00:00,36.18946299030064,1.1522064208984375
2026-03-13 11:00:00,33.33788401811759,1.147315263748169
2026-03-16 00:00:00,44.49173918210079,1.1458691358566284
2026-03-23 11:00:00,54.08753162918041,1.1558021306991575
2026-03-26 12:00:00,36.32069252132069,1.1538017988204956
2026-03-30 18:00:00,30.94334829382396,1.1465259790420532
2026-03-30 20:00:00,32.98413673568422,1.1465259790420532
2026-04-20 00:00:00,37.38119397963476,1.1757789850234983
2026-04-21 20:00:00,39.8539501869271,1.1746740341186523
2026-04-23 04:00:00,35.076430220658466,1.1704120635986328
2026-04-23 11:00:00,35.81450523209648,1.1694538593292236
2026-05-15 10:00:00,40.63135981849381,1.1653653383255005
2026-05-15 14:00:00,34.67299168726956,1.1633317470550537
2026-05-19 15:00:00,32.08849993181251,1.160496711730957
2026-06-03 09:00:00,36.52738844980616,1.1617100238800049
2026-06-08 03:00:00,30.18197346750611,1.1535356044769287
2026-06-08 10:00:00,37.18977107784664,1.1528706550598145
2026-06-18 14:00:00,37.30264799696405,1.1488970518112185
2026-06-18 21:00:00,32.18840730123044,1.1463946104049685
2026-06-19 06:00:00,34.88119269360104,1.1445575952529907
2026-06-23 21:00:00,31.778728824022053,1.1388224363327026
2026-06-24 13:00:00,32.52048587681787,1.1348161697387695
2026-07-08 00:00:00,36.13573634720224,1.1411616802215576
2026-07-21 21:00:00,37.2938790979288,1.1406410932540894
