Datetime,Open,High,Low,Close,Volume,EMA_20,SMA_50,RSI_14,MACD_hist,ATR_14,daily_score,daily_direction,is_swing_high,is_swing_low,confirmed_at_idx,trend,anchor_low_price,anchor_low_time,anchor_high_price,anchor_high_time
2024-07-26 00:00:00,1.0855406522750854,1.0863661766052246,1.0855406522750854,1.086130142211914,0,1.0859626886277445,1.0886284279823304,48.72618210048424,0.0002499832788586,0.0016899960381644,0.0,0,False,False,,1.0,1.066894292831421,2024-07-03 12:00:00,1.09505033493042,2024-07-18 16:00:00
2024-07-26 04:00:00,1.0862481594085691,1.0863661766052246,1.0848339796066284,1.0851871967315674,0,1.0858888322566798,1.0885409331321716,44.66517063319006,0.0002307328683257,0.001748936516898,0.0,0,False,False,,1.0,1.066894292831421,2024-07-03 12:00:00,1.09505033493042,2024-07-18 16:00:00
2024-07-26 08:00:00,1.0851871967315674,1.0863661766052246,1.0845986604690552,1.0863661766052246,0,1.085934293623208,1.0884651374816894,50.24837579438265,0.0002912862455485,0.0018163408551897,0.0,0,False,False,,1.0,1.066894292831421,2024-07-03 12:00:00,1.09505033493042,2024-07-18 16:00:00
2024-07-26 12:00:00,1.0864840745925903,1.087074637413025,1.0854227542877195,1.086130142211914,0,1.0859529458697514,1.08837749004364,49.17854698985646,0.0003077179777251,0.0017495581081935,0.0,0,False,False,,1.0,1.066894292831421,2024-07-03 12:00:00,1.09505033493042,2024-07-18 16:00:00
2024-07-26 16:00:00,1.086130142211914,1.08695650100708,1.085894227027893,1.086130142211914,0,1.085969821711862,1.0883254599571228,49.17854698985646,0.0003099955510576,0.0016743540763854,0.0,0,False,False,,1.0,1.066894292831421,2024-07-03 12:00:00,1.09505033493042,2024-07-18 16:00:00
2024-07-26 20:00:00,1.0860122442245483,1.086130142211914,1.0857763290405271,1.0857763290405271,0,1.0859513938384016,1.0882307362556458,47.42324595783195,0.0002799961050885,0.001556430544172,0.0,0,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-28 20:00:00,1.085894227027893,1.0860122442245483,1.0855406522750854,1.0855406522750854,0,1.0859122755942765,1.08813129901886,46.23934586990814,0.0002382396909388,0.0014556220599583,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-29 00:00:00,1.0855406522750854,1.087311029434204,1.0854227542877195,1.0864840745925903,0,1.0859667326417348,1.0880412125587464,51.46296038903022,0.0002660075295691,0.0015233414513724,20.0,1,True,False,293.0,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-29 04:00:00,1.0864840745925903,1.0866022109985352,1.0847163200378418,1.0848339796066284,0,1.0858588514002965,1.0879157423973085,43.50141396566642,0.0001697776866028,0.0015908735139029,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-29 08:00:00,1.0845986604690552,1.0845986604690552,1.0820168256759644,1.0821340084075928,0,1.0855041044486102,1.08768137216568,34.182903694281194,-6.651457848000873e-05,0.001624115875789,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-29 12:00:00,1.0821340084075928,1.082602620124817,1.0806137323379517,1.0822510719299316,0,1.0851942918277837,1.087454128265381,34.834692211440725,-0.0001982802503051,0.0016651919909885,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-29 16:00:00,1.0821340084075928,1.0829542875289917,1.0817828178405762,1.082602620124817,0,1.0849474659513108,1.0872267365455628,36.85697253218511,-0.000242207119442,0.0015133874756949,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-29 20:00:00,1.082602620124817,1.0828369855880735,1.0821340084075928,1.0821340084075928,0,1.0846795176138138,1.0869827890396118,35.28505881043222,-0.0002805642602372,0.0014035190854753,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-30 00:00:00,1.0820168256759644,1.0824854373931885,1.0817828178405762,1.0824854373931885,0,1.0844705575928018,1.0867626237869263,37.43990158590338,-0.0002604471139182,0.0013528551374162,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-30 04:00:00,1.0824854373931885,1.0828369855880735,1.0820168256759644,1.0820168256759644,0,1.084236868838817,1.0865354776382443,35.73137776712785,-0.0002564734615573,0.001344050679888,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-30 08:00:00,1.0820168256759644,1.0838934183120728,1.0820168256759644,1.0828369855880735,0,1.0841035466244608,1.0863319039344788,40.82141537302351,-0.0001799955944035,0.0013686503682817,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-30 12:00:00,1.082719802856445,1.0828369855880735,1.080263614654541,1.0810810327529907,0,1.0838156881605112,1.086121847629547,34.5181142475726,-0.0002260738371154,0.0014262114252362,20.0,1,False,True,302.0,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-30 16:00:00,1.08119797706604,1.0820168256759644,1.080964207649231,1.0813149213790894,0,1.083577519895614,1.0859497809410097,35.93706642243893,-0.0002190500761362,0.0013834067753383,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-30 20:00:00,1.0814317464828491,1.0821340084075928,1.08119797706604,1.0817828178405762,0,1.0834065958903722,1.085777564048767,38.794413430099695,-0.0001636781123546,0.0013743894440787,20.0,1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-31 00:00:00,1.0818997621536257,1.0833063125610352,1.081548810005188,1.082602620124817,0,1.0833300267698431,1.0856454968452454,43.545558850328966,-5.807425853761425e-05,0.0014746529715401,-50.0,-1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-31 04:00:00,1.0824854373931885,1.0829542875289917,1.081548810005188,1.0821340084075928,0,1.0832161202591526,1.0855088019371033,41.55961276506307,-8.613166339589001e-06,0.001541359083993,-50.0,-1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-31 08:00:00,1.0821340084075928,1.0842459201812744,1.0810810327529907,1.0831888914108276,0,1.0832135270355026,1.0853813409805295,47.37756752243119,0.0001003114034046,0.0016325456755501,-50.0,-1,False,False,,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-31 12:00:00,1.0831888914108276,1.0851871967315674,1.0821340084075928,1.082602620124817,0,1.0831553454249612,1.0852516460418702,44.71332802113664,0.0001358332602569,0.0017159240586417,-50.0,-1,True,False,308.0,-1.0,1.0829542875289917,2024-07-25 12:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-31 16:00:00,1.0824854373931885,1.0835410356521606,1.0807305574417114,1.082602620124817,0,1.0831027049201856,1.085138545036316,44.71332802113664,0.0001605904766426,0.0017154472214835,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-07-31 20:00:00,1.0824854373931885,1.0834236145019531,1.0821340084075928,1.082719802856445,0,1.0830662380569722,1.0850206804275513,45.424755367831686,0.000184415120729,0.0016654985291617,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-01 00:00:00,1.0828369855880735,1.0836584568023682,1.082719802856445,1.0835410356521606,0,1.0831114568755615,1.0848883819580075,50.25578842475669,0.0002509168302912,0.0016488688332693,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-01 04:00:00,1.0835410356521606,1.0837758779525757,1.0803803205490112,1.0803803205490112,0,1.0828513486539857,1.0847071242332458,36.76624284042565,8.599106563639573e-05,0.001841195992061,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-01 08:00:00,1.0803803205490112,1.0803803205490112,1.0781670808792114,1.0794472694396973,0,1.082527150633577,1.0845143222808835,33.875547529122585,-7.337495442753838e-05,0.001949097429003,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-01 12:00:00,1.0793308019638062,1.0821340084075928,1.0787487030029297,1.079214334487915,0,1.0822116443339902,1.0843239760398864,33.174304112359536,-0.0001760549902425,0.0021323221070425,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-01 16:00:00,1.079097867012024,1.07991361618042,1.078399658203125,1.079214334487915,0,1.0819261862534115,1.0841431093215943,33.174304112359536,-0.0002225560627927,0.002106419631413,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-01 20:00:00,1.079214334487915,1.0796804428100586,1.0781670808792114,1.0788650512695312,0,1.08163464958828,1.0839410352706909,32.02154853626088,-0.0002531907751958,0.0020307047026497,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-02 00:00:00,1.0787487030029297,1.0797970294952393,1.078515887260437,1.079563856124878,0,1.081437431163194,1.0837481927871704,36.75648632848461,-0.0002048112328635,0.002047027860369,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-02 04:00:00,1.079563856124878,1.0810810327529907,1.0789813995361328,1.0807305574417114,0,1.0813701098563862,1.0835668134689331,43.79536673414688,-7.911635666646628e-05,0.0021301422800336,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-02 08:00:00,1.0807305574417114,1.0840108394622805,1.0806137323379517,1.0834236145019531,0,1.0815656817273926,1.0834796023368836,55.97551183666176,0.0001860379197186,0.002247256892068,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-02 12:00:00,1.0836584568023682,1.0928961038589478,1.0833063125610352,1.0917030572891235,0,1.0825311460666052,1.083593418598175,74.36707758857003,0.0008807888892753,0.0028318507330758,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-02 16:00:00,1.0914647579193115,1.091941475868225,1.0907504558563232,1.0915838479995728,0,1.0833933081554592,1.083709568977356,73.88845340497454,0.0012703928987977,0.0026908602033342,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-02 20:00:00,1.0915838479995728,1.0917030572891235,1.0911074876785278,1.0913456678390503,0,1.0841506757443726,1.0838303828239442,72.87920581299717,0.001437825094042,0.0025153160095214,-50.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-04 20:00:00,1.0909883975982666,1.0914647579193115,1.090869426727295,1.0913456678390503,0,1.084835913086723,1.0839535522460937,72.87920581299717,0.0014691502351177,0.0023570912224905,-70.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-05 00:00:00,1.0913456678390503,1.0932546854019165,1.0909883975982666,1.0932546854019165,0,1.0856377009262652,1.0841219663619994,75.93472915973679,0.0015320045462995,0.0024268542017255,-70.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-05 04:00:00,1.0933741331100464,1.0968520641326904,1.089680790901184,1.09505033493042,0,1.0865341422599943,1.0843591952323914,78.39984028227246,0.0016005991722701,0.0028720412935529,-70.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-05 08:00:00,1.095170259475708,1.0976948738098145,1.093732833862305,1.096611499786377,0,1.0874938905958402,1.0845923900604248,80.2901816677248,0.0016505835194168,0.0029125043324061,-70.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-05 12:00:00,1.0964912176132202,1.1009578704833984,1.0960105657577517,1.0960105657577517,0,1.0883050025160224,1.0848017883300782,77.47936795434926,0.0015445409287886,0.0031077946935381,-70.0,-1,True,False,327.0,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-05 16:00:00,1.0958904027938845,1.096611499786377,1.095170259475708,1.0960105657577517,0,1.0890388656819014,1.0850370812416077,77.47936795434926,0.0013810924887451,0.0029689329011099,-70.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-05 20:00:00,1.0962508916854858,1.0964912176132202,1.09505033493042,1.0952903032302856,0,1.0896342406865094,1.085260319709778,73.88392050340619,0.0011411181507508,0.0029637132372174,-70.0,-1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-06 00:00:00,1.0952903032302856,1.096611499786377,1.0948106050491333,1.0957703590393066,0,1.0902186329105854,1.0854837536811828,74.7257623936496,0.0009397593867923,0.0029842512948172,20.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-06 04:00:00,1.095650315284729,1.0958904027938845,1.0925379991531372,1.0928961038589478,0,1.0904736301437628,1.0856355762481689,61.86698251909583,0.0005569534828716,0.003132198538099,20.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-06 08:00:00,1.093135118484497,1.093732833862305,1.0907504558563232,1.091941475868225,0,1.090613424974664,1.085777726173401,58.27989718054885,0.0002017240578738,0.0031952517373221,20.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-06 12:00:00,1.092060685157776,1.093732833862305,1.0907504558563232,1.0928961038589478,0,1.0908308229636434,1.0859106850624085,60.73182762767632,3.785235500365809e-06,0.0031656282288687,20.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-06 16:00:00,1.0927767753601074,1.0936132669448853,1.092418551445007,1.0932546854019165,0,1.0910616670053837,1.0860767436027527,61.64370794998498,-0.0001232375233664,0.0025659799575805,20.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-06 20:00:00,1.0932546854019165,1.093732833862305,1.0926573276519775,1.0927767753601074,0,1.0912250106582144,1.0862238240242004,59.65537263596568,-0.0002522547800842,0.0025577289717538,20.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-07 00:00:00,1.0930156707763672,1.0933741331100464,1.0914647579193115,1.0918222665786743,0,1.0912818921744487,1.0863376665115356,55.78513346803715,-0.0004055993300983,0.002651572227478,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-07 04:00:00,1.091941475868225,1.0930156707763672,1.0909883975982666,1.092418551445007,0,1.0913901454383117,1.0864822936058045,57.63423939656247,-0.00046626071097,0.0027538537979125,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-07 08:00:00,1.0925379991531372,1.0930156707763672,1.091226577758789,1.0926573276519775,0,1.0915108294586606,1.0866081166267394,58.384768831295794,-0.0004874027721309,0.0027197684560503,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-07 12:00:00,1.0926573276519775,1.0938525199890137,1.0915838479995728,1.0927767753601074,0,1.0916313957349888,1.0867410492897034,58.778184176582336,-0.0004891709640459,0.0023695826530456,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-07 16:00:00,1.0926573276519775,1.0930156707763672,1.092060685157776,1.0925379991531372,0,1.0917177389176695,1.086869206428528,57.60581809774599,-0.0005004493923185,0.0021547930581229,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-07 20:00:00,1.0925379991531372,1.093732833862305,1.0921800136566162,1.093135118484497,0,1.0918527274478436,1.0870163822174073,59.76696665680492,-0.0004626118928022,0.0019123298781258,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-08 00:00:00,1.0930156707763672,1.0938525199890137,1.0926573276519775,1.093732833862305,0,1.0920317852016015,1.0871802258491516,61.86274695081016,-0.0003948805611573,0.0018947550228663,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-08 04:00:00,1.0938525199890137,1.0948106050491333,1.0932546854019165,1.0940918922424316,0,1.0922279858721569,1.0873323822021483,63.10604017593137,-0.0003262934623702,0.0019029719488961,70.0,1,True,False,343.0,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-08 08:00:00,1.0943313837051392,1.0946906805038452,1.092418551445007,1.0933741331100464,0,1.0923371427519557,1.0875031852722168,58.96760647890356,-0.0003287417235741,0.0019366315432957,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-08 12:00:00,1.0933741331100464,1.0934937000274658,1.0886130332946775,1.0915838479995728,0,1.092265400394586,1.0876921820640564,50.13594466396818,-0.0004432820637585,0.0020457931927272,70.0,1,False,True,345.0,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-08 16:00:00,1.0915838479995728,1.092060685157776,1.090869426727295,1.0918222665786743,0,1.092223197174023,1.0878836059570312,51.1844950292524,-0.0004915976940248,0.0019178560801914,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-08 20:00:00,1.091941475868225,1.0922993421554563,1.0917030572891235,1.0918222665786743,0,1.0921850133077995,1.0880679988861084,51.1844950292524,-0.0005099670400682,0.0017474208559308,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-09 00:00:00,1.0917030572891235,1.0927767753601074,1.0914647579193115,1.0926573276519775,0,1.0922299956262926,1.088278465270996,55.026076007797165,-0.00045414971896,0.0017557995659964,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-09 04:00:00,1.0925379991531372,1.093135118484497,1.0921800136566162,1.092418551445007,0,1.0922479533233131,1.0884771275520324,53.72417063594657,-0.0004222543557949,0.0017471994672502,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-09 08:00:00,1.092418551445007,1.0928961038589478,1.0914647579193115,1.091941475868225,0,1.0922187649942572,1.0886756205558776,51.1216364602671,-0.0004212701260454,0.0017130545207432,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-09 12:00:00,1.0918222665786743,1.0933741331100464,1.0913456678390503,1.0926573276519775,0,1.092260532866421,1.0888720273971555,54.67003745595814,-0.0003626219937372,0.0017131396702357,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-09 16:00:00,1.0926573276519775,1.0926573276519775,1.0918222665786743,1.0921800136566162,0,1.0922528643702492,1.0890940070152282,51.96133040761439,-0.0003462242401435,0.0016449945313589,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-09 20:00:00,1.0921800136566162,1.0922993421554563,1.0917030572891235,1.0917030572891235,0,1.0922005017910943,1.0893017697334288,49.33110668310387,-0.0003563558646892,0.0015255383082798,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-11 20:00:00,1.0915838479995728,1.0918222665786743,1.0915838479995728,1.0915838479995728,0,1.0921417728585685,1.089497790336609,48.66801708908994,-0.0003589416831422,0.0014743549483163,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-12 00:00:00,1.0915838479995728,1.0926573276519775,1.0915838479995728,1.0915838479995728,0,1.0920886371577117,1.089677414894104,48.66801708908994,-0.0003482366245796,0.0014401163373674,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-12 04:00:00,1.0917030572891235,1.093135118484497,1.0917030572891235,1.092418551445007,0,1.0921200575660257,1.0898831057548524,53.71973052015481,-0.0002756997530732,0.001465550490788,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-12 08:00:00,1.0925379991531372,1.0932546854019165,1.091941475868225,1.0928961038589478,0,1.09219396673678,1.0900772500038147,56.36551257142784,-0.0001903745707153,0.0014482140541076,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-12 12:00:00,1.0928961038589478,1.0942115783691406,1.0918222665786743,1.093135118484497,0,1.0922836002365623,1.0902878999710084,57.669867926999096,-0.0001162958321505,0.0014565842492239,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-12 16:00:00,1.093135118484497,1.093732833862305,1.0925379991531372,1.0934937000274658,0,1.092398847835696,1.0905057215690612,59.6200705711625,-4.525393349525769e-05,0.001193310533251,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-12 20:00:00,1.0933741331100464,1.0939722061157229,1.0927767753601074,1.0938525199890137,0,1.0925372928026786,1.0907283759117126,61.53003490210947,2.027875720459849e-05,0.0011936085564749,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-13 00:00:00,1.0938525199890137,1.0940918922424316,1.0932546854019165,1.0939722061157229,0,1.092673951213445,1.090936999320984,62.17274689974599,6.361586908634937e-05,0.0012108172689165,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-13 04:00:00,1.0939722061157229,1.0944511890411377,1.0930156707763672,1.0932546854019165,0,1.0927292592313944,1.091194486618042,56.11955871088777,3.719584102060002e-05,0.0012196387563432,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-13 08:00:00,1.093135118484497,1.0934937000274658,1.0918222665786743,1.0933741331100464,0,1.092790675791266,1.091473023891449,56.87233874115604,2.176696311623985e-05,0.0012708050864083,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-13 12:00:00,1.0933741331100464,1.0964912176132202,1.0928961038589478,1.0955302715301514,0,1.09305158967116,1.0917993426322936,67.65801303524256,0.0001439631643191,0.0014253599303109,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-13 16:00:00,1.095650315284729,1.100231051445007,1.095650315284729,1.0998680591583252,0,1.093700777241366,1.092212417125702,79.02371560816711,0.0004849140066352,0.0016162395477294,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-13 20:00:00,1.0998680591583252,1.100231051445007,1.0989010334014893,1.0998680591583252,0,1.0942881374239335,1.0926324772834777,79.02371560816711,0.0006671701237945,0.0016515936170305,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-14 00:00:00,1.0998680591583252,1.0999890565872192,1.0991426706314087,1.099384307861328,0,1.0947734869894,1.0930288863182067,75.5880873299997,0.0007080128015177,0.0016694579805646,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-14 04:00:00,1.0992635488510132,1.1009578704833984,1.0990219116210938,1.1009578704833984,0,1.0953624758935905,1.0934334325790405,78.81459089727076,0.000787758498044,0.0017907108579363,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-14 08:00:00,1.100594401359558,1.1031439304351809,1.100594401359558,1.102535843849182,0,1.0960456537941228,1.093815677165985,81.46078663550904,0.0008861934742891,0.0018961429595947,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-14 12:00:00,1.1027790307998655,1.1049723625183103,1.1008366346359253,1.102657437324524,0,1.0966753474636848,1.094034764766693,81.65097909409339,0.0008962198284542,0.0020807470594133,70.0,1,True,False,370.0,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-14 16:00:00,1.1027790307998655,1.1027790307998655,1.1014429330825806,1.1015641689300537,0,1.0971409495081008,1.0942343711853026,74.27305036740839,0.0007707354603378,0.00208238192967,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-14 20:00:00,1.1015641689300537,1.1019283533096311,1.100594401359558,1.1014429330825806,0,1.09755066222948,1.0944363164901734,73.48012576616043,0.0006271698789903,0.0020069990839276,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-15 00:00:00,1.1015641689300537,1.1016855239868164,1.100715398788452,1.101078987121582,0,1.097886693171585,1.094630982875824,71.02866570046389,0.0004628786490382,0.0019909484045846,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-15 04:00:00,1.1012003421783447,1.1018069982528689,1.101078987121582,1.1016855239868164,0,1.0982484865825597,1.094799599647522,72.66538027659887,0.0003550883544893,0.0019575612885611,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
2024-08-15 08:00:00,1.1015641689300537,1.1016855239868164,1.100715398788452,1.1015641689300537,0,1.0985642658537491,1.0949298763275146,71.79147832783185,0.0002411006168408,0.0019670554569789,70.0,1,False,False,,-1.0,1.080263614654541,2024-07-31 16:00:00,1.0906314849853516,2024-07-26 20:00:00
