Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MACD,MACD_signal,MACD_hist,ATR_14,is_price_swing_high,is_price_swing_low,is_macd_swing_high,is_macd_swing_low
2022-08-10 00:00:00+01:00,1.0208144187927246,1.0369141101837158,1.0203040838241577,1.0208144187927246,0,0.0,0.0,-0.0033965268884752486,-0.004997697639023765,0.0016011707505485164,0.010874858924320765,True,False,False,False
2022-08-11 00:00:00+01:00,1.0300782918930054,1.036591649055481,1.0276330709457397,1.0300782918930054,0,0.0,0.0,-0.0023175141251123854,-0.004461660936241489,0.0021441468111291035,0.011136250836508614,False,False,False,False
2022-08-12 00:00:00+01:00,1.0316723585128784,1.0327378511428833,1.0239607095718384,1.0316723585128784,0,0.0,0.0,-0.0013185613280135566,-0.0038330410145959028,0.002514479686582346,0.011221723897116525,False,False,False,False
2022-08-15 00:00:00+01:00,1.0256409645080566,1.0267151594161987,1.0182262659072876,1.0256409645080566,0,0.0,0.0,-0.0010020165064204,-0.0032668361129608026,0.0022648196065404025,0.011217389787946428,False,False,True,False
2022-08-16 00:00:00+01:00,1.0161981582641602,1.019440770149231,1.0123404264450073,1.0161981582641602,0,0.0,0.0,-0.0014958646057516845,-0.0029126418115189793,0.0014167772057672948,0.011328092643192835,False,False,False,False
2022-08-17 00:00:00+01:00,1.0170663595199585,1.019783854484558,1.0148060321807861,1.0170663595199585,0,0.0,0.0,-0.0017964775223635598,-0.002689408953687896,0.0008929314313243361,0.01084517581122262,False,False,False,False
2022-08-18 00:00:00+01:00,1.0180189609527588,1.0193679332733154,1.0113166570663452,1.0180189609527588,0,0.0,0.0,-0.0019355367869231532,-0.0025386345203349476,0.0006030977334117943,0.010668797152382987,False,False,False,False
2022-08-19 00:00:00+01:00,1.0089900493621826,1.011224627494812,1.003623127937317,1.0089900493621826,0,0.0,0.0,-0.0027426840095508,-0.002579444418178118,-0.00016323959137268165,0.011088762964521135,False,False,False,False
2022-08-22 00:00:00+01:00,1.0035223960876465,1.0048232078552246,0.99277263879776,1.0035223960876465,0,0.0,0.0,-0.0037799747271332063,-0.002819550479969136,-0.0009604242471640701,0.011465477091925485,False,False,False,False
2022-08-23 00:00:00+01:00,0.9939467906951904,1.0019036531448364,0.9903146624565125,0.9939467906951904,0,0.0,0.0,-0.00531345620694923,-0.0033183316253651554,-0.0019951245815840743,0.01142204659325736,False,True,False,False
2022-08-24 00:00:00+01:00,0.9966909885406494,0.9998200535774231,0.9911981225013733,0.9966909885406494,0,0.0,0.0,-0.0062354392338688225,-0.003901753147065889,-0.0023336860868029335,0.011489365782056535,False,False,False,False
2022-08-25 00:00:00+01:00,0.9969095587730408,1.0030593872070312,0.995678722858429,0.9969095587730408,0,0.0,0.0,-0.006869295669653441,-0.0044952616515834,-0.0023740340180700417,0.011263570615223475,False,False,False,False
2022-08-26 00:00:00+01:00,0.9971283078193665,1.0088272094726562,0.9947279095649719,0.9971283078193665,0,0.0,0.0,-0.007270174199183632,-0.005050244161103446,-0.002219930038080186,0.01164372478212629,False,False,False,False
2022-08-29 00:00:00+01:00,0.993867814540863,1.0031095743179321,0.9914930462837219,0.993867814540863,0,0.0,0.0,-0.0077614981610700795,-0.005592494961096773,-0.0021690031999733062,0.011930044208254133,False,False,False,True
2022-08-30 00:00:00+01:00,1.0014019012451172,1.0052272081375122,0.998342752456665,1.0014019012451172,0,0.0,0.0,-0.007456978699974304,-0.00596539170887228,-0.0014915869911020238,0.01151634965624128,False,False,False,False
2022-08-31 00:00:00+01:00,1.0025062561035156,1.0077394247055054,0.9971680045127869,1.0025062561035156,0,0.0,0.0,-0.007045318578502879,-0.0061813770827984,-0.0008639414957044792,0.011144506079810006,False,False,False,False
2022-09-01 00:00:00+01:00,1.003905177116394,1.0045808553695679,0.9917388558387756,1.003905177116394,0,0.0,0.0,-0.006530909472864277,-0.006251283560811576,-0.0002796259120527011,0.011434853076934814,False,False,False,False
2022-09-02 00:00:00+01:00,0.995232880115509,1.0033310651779175,0.9951239228248596,0.995232880115509,0,0.0,0.0,-0.006745263245179434,-0.006350079497685147,-0.0003951837474942864,0.0111016503402165,False,False,False,False
2022-09-05 00:00:00+01:00,0.9909427762031555,0.9943521022796631,0.9880836606025696,0.9909427762031555,0,0.0,0.0,-0.007178565649600843,-0.006515776728068287,-0.0006627889215325561,0.010662270443780082,False,False,False,False
2022-09-06 00:00:00+01:00,0.9952229857444763,0.9985321760177612,0.9865143895149231,0.9952229857444763,0,0.0,0.0,-0.007094799357465487,-0.0066315812539477275,-0.0004632181035177591,0.011165125029427665,False,True,False,False
2022-09-07 00:00:00+01:00,0.9897951483726501,0.9955201148986816,0.9877811670303345,0.9897951483726501,0,0.0,0.0,-0.007381307957590955,-0.006781526594676373,-0.0005997813629145818,0.011142815862383162,False,False,False,False
2022-09-08 00:00:00+01:00,0.9995701909065247,1.00290846824646,0.9933445453643799,0.9995701909065247,0,0.0,0.0,-0.006741887565156923,-0.0067735987887724836,3.1711223615560336e-05,0.011051207780838013,False,False,False,False
2022-09-09 00:00:00+01:00,1.0012015104293823,1.011224627494812,1.000930905342102,1.0012015104293823,0,0.0,0.0,-0.006033952793589981,-0.006625669589735984,0.0005917167961460032,0.010725281068256922,False,False,False,False
2022-09-12 00:00:00+01:00,1.0071406364440918,1.0196797847747803,1.0064716339111328,1.0071406364440918,0,0.0,0.0,-0.00493676361476636,-0.0062878883947420595,0.0013511247799757,0.011101748262132918,True,False,False,False
2022-09-13 00:00:00+01:00,1.0129557847976685,1.018744945526123,0.9995802044868469,1.0129557847976685,0,0.0,0.0,-0.003556996570505122,-0.005741710029894672,0.0021847134593895503,0.011854806116649083,False,False,False,False
2022-09-14 00:00:00+01:00,0.9982032775878906,1.0022751092910767,0.9963633418083191,0.9982032775878906,0,0.0,0.0,-0.003612285113011815,-0.005315825046518101,0.0017035399335062857,0.012512790305273873,False,False,False,False
2022-09-15 00:00:00+01:00,0.9984025359153748,1.0017931461334229,0.9957482218742371,0.9984025359153748,0,0.0,0.0,-0.003598541453660564,-0.004972368327946594,0.0013738268742860297,0.01193747775895255,False,False,False,False
2022-09-16 00:00:00+01:00,0.9988313317298889,1.0035626888275146,0.994579553604126,0.9988313317298889,0,0.0,0.0,-0.0035125586760462735,-0.00468040639756653,0.0011678477215202564,0.011749378272465296,False,False,False,False
2022-09-19 00:00:00+01:00,1.002234935760498,1.002807855606079,0.9966810345649719,1.002234935760498,0,0.0,0.0,-0.0031336515210458327,-0.00437105542226239,0.0012374039012165577,0.011375623089926583,False,False,False,False
2022-09-20 00:00:00+01:00,1.0029587745666504,1.0050251483917236,0.9957084655761719,1.0029587745666504,0,0.0,0.0,-0.002743333685485849,-0.004045511074907082,0.001302177389421233,0.01128599899155753,False,False,True,False
2022-09-21 00:00:00+01:00,0.997078537940979,0.9974067807197571,0.9869135022163391,0.997078537940979,0,0.0,0.0,-0.002875344756704701,-0.003811477811266606,0.0009361330545619054,0.011514804192951747,False,False,False,False
2022-09-22 00:00:00+01:00,0.983071506023407,0.9906188249588013,0.9811038970947266,0.983071506023407,0,0.0,0.0,-0.004063374840039158,-0.0038618572170211166,-0.00020151762301804125,0.012028617518288749,False,False,False,False
2022-09-23 00:00:00+01:00,0.9841550588607788,0.9852216839790344,0.9703933596611023,0.9841550588607788,0,0.0,0.0,-0.004861424111008872,-0.004061770595818668,-0.0007996535151902039,0.012577125004359655,False,False,False,False
2022-09-26 00:00:00+01:00,0.968992292881012,0.9699885249137878,0.9582307934761047,0.968992292881012,0,0.0,0.0,-0.006640840921567692,-0.0045775846609684735,-0.0020632562605992187,0.013570444924490792,False,False,False,False
2022-09-27 00:00:00+01:00,0.9623712301254272,0.9670057892799377,0.9594534635543823,0.9623712301254272,0,0.0,0.0,-0.008487467748843458,-0.005359561278543471,-0.003127906470299987,0.013699007885796683,False,False,False,False
2022-09-28 00:00:00+01:00,0.9596191644668579,0.9686262011528015,0.954016387462616,0.9596191644668579,0,0.0,0.0,-0.010057069871194924,-0.0062990629970737615,-0.003758006874121162,0.013805900301252092,False,True,False,False
2022-09-29 00:00:00+01:00,0.9708172082901001,0.9787322282791138,0.9638276100158691,0.9708172082901001,0,0.0,0.0,-0.010278913395727951,-0.0070950330768046,-0.0031838803189233513,0.014338659388678414,False,False,False,True
2022-09-30 00:00:00+01:00,0.9829555749893188,0.9849985241889954,0.9736055731773376,0.9829555749893188,0,0.0,0.0,-0.009367281054091348,-0.00754948267226195,-0.0018177983818293978,0.014031733785356795,False,False,False,False
2022-10-03 00:00:00+01:00,0.9792688488960266,0.9844263195991516,0.9753623604774475,0.9792688488960266,0,0.0,0.0,-0.008840387357355595,-0.007807663609280679,-0.0010327237480749155,0.013310249362673079,False,False,False,False
2022-10-04 00:00:00+01:00,0.9832068681716919,0.998013973236084,0.9806710481643677,0.9832068681716919,0,0.0,0.0,-0.008012689762625258,-0.007848668839949596,-0.0001640209226756624,0.01346401231629508,False,False,False,False
2022-10-05 00:00:00+01:00,0.998432457447052,0.9994204044342041,0.9835453629493713,0.998432457447052,0,0.0,0.0,-0.00605831911501431,-0.007490598894962539,0.0014322797799482291,0.014190341745104109,True,False,False,False
2022-10-06 00:00:00+01:00,0.9910998940467834,0.9926347136497498,0.9789333343505859,0.9910998940467834,0,0.0,0.0,-0.005043010199499931,-0.0070010811558700176,0.0019580709563700865,0.014941483736038208,False,False,True,False
2022-10-07 00:00:00+01:00,0.9789045453071594,0.9816046953201294,0.9731696844100952,0.9789045453071594,0,0.0,0.0,-0.005162918382249138,-0.006633448601145842,0.0014705302188967049,0.015784582921436856,False,False,False,False
2022-10-10 00:00:00+01:00,0.9735012650489807,0.9752291440963745,0.96825110912323,0.9735012650489807,0,0.0,0.0,-0.005629057766739387,-0.006432570434264552,0.0008035126675251646,0.015880065304892405,False,False,False,False
2022-10-11 00:00:00+01:00,0.9710057377815247,0.975809633731842,0.9673987030982971,0.9710057377815247,0,0.0,0.0,-0.006129191280005997,-0.006371894603412841,0.0002427033234068442,0.015334755182266235,False,False,False,False
2022-10-12 00:00:00+01:00,0.9700167775154114,0.9733022451400757,0.9669683575630188,0.9700167775154114,0,0.0,0.0,-0.006530076859719736,-0.0064035310546742205,-0.0001265458050455151,0.014646129948752267,False,False,False,False
2022-10-13 00:00:00+01:00,0.9707984328269958,0.979508638381958,0.9635953307151794,0.9707984328269958,0,0.0,0.0,-0.006707389903189975,-0.006464302824377372,-0.00024308707881260348,0.014723628759384155,False,True,False,False
2022-10-14 00:00:00+01:00,0.975134015083313,0.9803825616836548,0.9709492325782776,0.975134015083313,0,0.0,0.0,-0.006424014473459527,-0.006456245154193803,3.223068073427565e-05,0.013556476150240217,False,False,False,False
2022-10-17 00:00:00+01:00,0.973937451839447,0.9847074747085571,0.9724504947662354,0.973937451839447,0,0.0,0.0,-0.006224240883028087,-0.00640984429996066,0.000185603416932573,0.013750629765646798,False,False,False,False
2022-10-18 00:00:00+01:00,0.9846396446228027,0.9873617887496948,0.9814602136611938,0.9846396446228027,0,0.0,0.0,-0.0051430554162625874,-0.0061564865232210456,0.0010134311069584581,0.013665952852794103,False,False,False,False
2022-10-19 00:00:00+01:00,0.9863878488540649,0.9866993427276611,0.9760192036628723,0.9863878488540649,0,0.0,0.0,-0.004097904580077638,-0.005744770134592365,0.0016468655545147266,0.013063601085117884,False,False,False,False
2022-10-20 00:00:00+01:00,0.9766482710838318,0.9845135807991028,0.9755526185035706,0.9766482710838318,0,0.0,0.0,-0.004009300817386263,-0.0053976762711511455,0.0013883754537648823,0.012824594974517822,False,False,False,False
2022-10-21 00:00:00+01:00,0.9778899550437927,0.9856975078582764,0.9707323908805847,0.9778899550437927,0,0.0,0.0,-0.0037951401652821515,-0.005077169049977346,0.0012820288846951949,0.013246106249945504,False,False,False,False
2022-10-24 00:00:00+01:00,0.9860085844993591,0.9889631271362305,0.9808922410011292,0.9860085844993591,0,0.0,0.0,-0.002936461063442697,-0.004649027452670417,0.00171256638922772,0.012698109660829817,False,False,False,False
2022-10-25 00:00:00+01:00,0.9886503219604492,0.9975360631942749,0.9852216839790344,0.9886503219604492,0,0.0,0.0,-0.0020195059461489695,-0.004123123151366127,0.002103617205217158,0.01241959844316755,False,False,False,False
2022-10-26 00:00:00+01:00,0.9963731169700623,1.0080543756484985,0.9944608211517334,0.9963731169700623,0,0.0,0.0,-0.0006620160848680445,-0.0034309017380665108,0.0027688856531984662,0.012412807771137782,False,False,False,False
2022-10-27 00:00:00+01:00,1.009193778038025,1.0094891786575317,0.9976455569267273,1.009193778038025,0,0.0,0.0,0.0014318194880511559,-0.0024583574928429774,0.0038901769808941332,0.0120689400604793,True,False,False,False
2022-10-28 00:00:00+01:00,0.9967803955078125,0.9998999834060669,0.9931473135948181,0.9967803955078125,0,0.0,0.0,0.002065730581369163,-0.0015535398780005495,0.0036192704593697124,0.012454156364713396,False,False,False,False
2022-10-31 00:00:00+00:00,0.9955002665519714,0.9968101382255554,0.9873520135879517,0.9955002665519714,0,0.0,0.0,0.0024367249334302787,-0.000755486915714384,0.003192211849144663,0.012528955936431885,False,False,False,False
2022-11-01 00:00:00+00:00,0.9886307716369629,0.9951634407043457,0.9862127304077148,0.9886307716369629,0,0.0,0.0,0.0021516271826119704,-0.00017406409604911309,0.0023256912786610833,0.012739930834089006,False,False,False,False
2022-11-02 00:00:00+00:00,0.9877909421920776,0.9913553595542908,0.9867576956748962,0.9877909421920776,0,0.0,0.0,0.0018367450895571125,0.00022809774107213204,0.0016086473484849804,0.011931670563561576,False,False,False,False
2022-11-03 00:00:00+00:00,0.9814409017562866,0.9839614629745483,0.9731224179267883,0.9814409017562866,0,0.0,0.0,0.001062555094826445,0.0003949892118229947,0.0006675658830034504,0.012294841664178031,False,True,False,False
2022-11-04 00:00:00+00:00,0.9749630093574524,0.993818461894989,0.9748489260673523,0.9749630093574524,0,0.0,0.0,-7.28678570185437e-05,0.00030141779805468706,-0.00037428565507323077,0.012774309941700526,False,False,False,False
2022-11-07 00:00:00+00:00,0.9928810596466064,1.0005003213882446,0.9919454455375671,0.9928810596466064,0,0.0,0.0,0.00046774629616397334,0.00033468349767654435,0.000133062798487429,0.013639522450310844,False,False,False,False
2022-11-08 00:00:00+00:00,1.0018634796142578,1.0094178915023804,0.9976056814193726,1.0018634796142578,0,0.0,0.0,0.0016025202734709643,0.0005882508528354284,0.0010142694206355359,0.014057857649666923,False,False,False,False
2022-11-09 00:00:00+00:00,1.008084774017334,1.0088781118392944,1.0012515783309937,1.008084774017334,0,0.0,0.0,0.002969611458518484,0.0010645229739720396,0.0019050884845464445,0.013828665018081665,False,False,False,False
2022-11-10 00:00:00+00:00,1.0019538402557373,1.018298864364624,0.9937788844108582,1.0019538402557373,0,0.0,0.0,0.003517775232676046,0.0015551734257128408,0.001962601806963205,0.014511155230658395,False,False,False,False
2022-11-11 00:00:00+00:00,1.0192224979400635,1.0338374376296997,1.016621708869934,1.0192224979400635,0,0.0,0.0,0.005284716406817713,0.0023010820219338153,0.002983634384883898,0.015997614179338728,False,False,False,False
2022-11-14 00:00:00+00:00,1.0328551530838013,1.0350252389907837,1.0273585319519043,1.0328551530838013,0,0.0,0.0,0.007696352592818756,0.0033801361361108038,0.004316216456707952,0.016246782881872996,False,False,False,False
2022-11-15 00:00:00+00:00,1.0319278240203857,1.0475481748580933,1.031385064125061,1.0319278240203857,0,0.0,0.0,0.009424128453227265,0.004588934599534096,0.004835193853693169,0.01601528695651463,True,False,False,False
2022-11-16 00:00:00+00:00,1.0357863903045654,1.0437324047088623,1.0336451530456543,1.0357863903045654,0,0.0,0.0,0.01097820738130828,0.0058667891558889336,0.005111418225419347,0.015921609742300852,False,False,False,False
2022-11-17 00:00:00+00:00,1.0395010709762573,1.040571928024292,1.0309491157531738,1.0395010709762573,0,0.0,0.0,0.012367010613514529,0.007166833447414053,0.005200177166100476,0.01546277744429452,False,False,False,False
2022-11-18 00:00:00+00:00,1.036172866821289,1.0395874977111816,1.0328017473220825,1.036172866821289,0,0.0,0.0,0.013048671952727187,0.00834320114847668,0.004705470804250506,0.015271893569401332,False,False,False,False
2022-11-21 00:00:00+00:00,1.0330898761749268,1.0333247184753418,1.022704005241394,1.0330898761749268,0,0.0,0.0,0.013188097714477598,0.009312180461676865,0.003875917252800733,0.015570559671946935,False,False,True,False
2022-11-22 00:00:00+00:00,1.0245691537857056,1.0290182828903198,1.0243382453918457,1.0245691537857056,0,0.0,0.0,0.01246732696440711,0.009943209762222915,0.002524117202184196,0.015867271593638828,False,False,False,False
2022-11-23 00:00:00+00:00,1.0311086177825928,1.0382059812545776,1.0298130512237549,1.0311086177825928,0,0.0,0.0,0.012282209379751219,0.010411009685728577,0.001871199694022642,0.015793578965323313,False,False,False,False
2022-11-24 00:00:00+00:00,1.0416233539581299,1.0448229312896729,1.0383676290512085,1.0416233539581299,0,0.0,0.0,0.012835988409995336,0.010896005430581928,0.0019399829794134078,0.015418205942426409,False,False,False,False
2022-11-25 00:00:00+00:00,1.040810227394104,1.0429050922393799,1.0356147289276123,1.040810227394104,0,0.0,0.0,0.01305871700225869,0.011328547744917282,0.0017301692573414088,0.014114852462496077,False,False,False,False
2022-11-28 00:00:00+00:00,1.0367528200149536,1.0496704578399658,1.0342438220977783,1.0367528200149536,0,0.0,0.0,0.012760734347692315,0.01161498506547229,0.0011457492822200249,0.014035552740097046,False,False,False,False
2022-11-29 00:00:00+00:00,1.034554123878479,1.039414644241333,1.032545804977417,1.034554123878479,0,0.0,0.0,0.012206456116302444,0.01173327927563832,0.0004731768406641239,0.013981431722640991,False,False,False,False
2022-11-30 00:00:00+00:00,1.0324499607086182,1.0394577980041504,1.0292301177978516,1.0324499607086182,0,0.0,0.0,0.011465234159454774,0.011679670252401613,-0.0002144360929468396,0.012960553169250488,False,False,False,True
2022-12-01 00:00:00+00:00,1.042535424232483,1.053141474723816,1.0397928953170776,1.042535424232483,0,0.0,0.0,0.01155838516770924,0.011655413235463138,-9.702806775389872e-05,0.012161118643624442,False,False,False,False
2022-12-02 00:00:00+00:00,1.052842140197754,1.0545185804367065,1.0434166193008423,1.052842140197754,0,0.0,0.0,0.01232183540596199,0.01178869766956291,0.0005331377363990801,0.011888291154588972,False,False,False,False
2022-12-05 00:00:00+00:00,1.0544185638427734,1.0594117641448975,1.0492409467697144,1.0544185638427734,0,0.0,0.0,0.012905314995580675,0.012012021134766463,0.0008932938608142114,0.011460270200456892,False,False,False,False
2022-12-06 00:00:00+00:00,1.0496923923492432,1.0532081127166748,1.0477018356323242,1.0496923923492432,0,0.0,0.0,0.012838371478042454,0.012177291203421663,0.000661080274620791,0.011096852166312081,False,False,False,False
2022-12-07 00:00:00+00:00,1.0469011068344116,1.0546187162399292,1.0443755388259888,1.0469011068344116,0,0.0,0.0,0.012416949974764613,0.012225222957690254,0.00019172701707435846,0.011141163962227958,False,False,False,False
2022-12-08 00:00:00+00:00,1.051325798034668,1.0563119649887085,1.049163818359375,1.051325798034668,0,0.0,0.0,0.012298239548288015,0.012239826275809808,5.841327247820688e-05,0.011328671659742082,False,False,False,False
2022-12-09 00:00:00+00:00,1.0559661388397217,1.0588396787643433,1.0520004034042358,1.0559661388397217,0,0.0,0.0,0.012435251562724847,0.012278911333192817,0.00015634022953203014,0.010903315884726388,False,False,False,False
2022-12-12 00:00:00+00:00,1.0522217750549316,1.0579211711883545,1.0507071018218994,1.0522217750549316,0,0.0,0.0,0.012102189203024194,0.012243566907159094,-0.00014137770413489952,0.010793490069253104,False,False,False,False
2022-12-13 00:00:00+00:00,1.0541739463806152,1.066894292831421,1.0529308319091797,1.0541739463806152,0,0.0,0.0,0.011859054990458251,0.012166664523818926,-0.0003076095333606754,0.010867467948368617,False,False,False,False
2022-12-14 00:00:00+00:00,1.062665343284607,1.0669853687286377,1.0620108842849731,1.062665343284607,0,0.0,0.0,0.012210795688162968,0.012175490756687736,3.530493147523191e-05,0.010802975722721644,False,False,False,False
2022-12-15 00:00:00+00:00,1.0676347017288208,1.0725586414337158,1.0607378482818604,1.0676347017288208,0,0.0,0.0,0.012743637698288568,0.012289120145007902,0.00045451755328066584,0.011126577854156494,True,False,False,False
2022-12-16 00:00:00+00:00,1.064056158065796,1.0663254261016846,1.0599396228790283,1.064056158065796,0,0.0,0.0,0.012730411998649327,0.012377378515736188,0.00035303348291313916,0.010574323790413993,False,False,False,False
2022-12-19 00:00:00+00:00,1.05850350856781,1.0659003257751465,1.0577198266983032,1.05850350856781,0,0.0,0.0,0.012132027664350398,0.01232830834545903,-0.0001962806811086331,0.010668013777051653,False,False,False,False
2022-12-20 00:00:00+00:00,1.0614584684371948,1.065552830696106,1.058066725730896,1.0614584684371948,0,0.0,0.0,0.011760674598120024,0.01221478159599123,-0.00045410699787120506,0.010472186974116735,False,False,False,False
2022-12-21 00:00:00+00:00,1.062699317932129,1.0643506050109863,1.0597037076950073,1.062699317932129,0,0.0,0.0,0.011434688826759132,0.01205876304214481,-0.0006240742153856785,0.009326142924172538,False,False,False,False
2022-12-22 00:00:00+00:00,1.0610079765319824,1.0657458305358887,1.05840265750885,1.0610079765319824,0,0.0,0.0,0.010914055203866235,0.011829821474489096,-0.0009157662706228611,0.008994715554373605,False,False,False,False
2022-12-23 00:00:00+00:00,1.060333013534546,1.063117265701294,1.0587948560714722,1.060333013534546,0,0.0,0.0,0.010327931468711915,0.01152944347333366,-0.0012015120046217458,0.008576972143990653,False,False,False,False
2022-12-26 00:00:00+00:00,1.0667804479599,1.0637166500091553,1.060895323753357,1.0667804479599,0,0.0,0.0,0.010265345744688181,0.011276623927604566,-0.0010112781829163843,0.008338894162859236,False,False,False,False
2022-12-27 00:00:00+00:00,1.064022183418274,1.0668998956680298,1.0612443685531616,1.064022183418274,0,0.0,0.0,0.009879294849386655,0.010997158111960984,-0.0011178632625743288,0.008011204855782645,False,False,False,False
2022-12-28 00:00:00+00:00,1.0637166500091553,1.067429542541504,1.0613908767700195,1.0637166500091553,0,0.0,0.0,0.009439875729555292,0.010685701635479845,-0.0012458259059245531,0.007770333971296038,False,False,False,False
2022-12-29 00:00:00+00:00,1.062925100326538,1.0670194625854492,1.0612331628799438,1.062925100326538,0,0.0,0.0,0.008924880994554796,0.010333537507294835,-0.0014086565127400391,0.007646935326712472,False,False,False,False
2022-12-30 00:00:00+00:00,1.066075325012207,1.0697933435440063,1.0639203786849976,1.066075325012207,0,0.0,0.0,0.008670987020467757,0.01000102740992942,-0.001330040389461662,0.0076222334589277,False,False,False,False
2023-01-02 00:00:00+00:00,1.0709733963012695,1.071237325668335,1.0653257369995117,1.0709733963012695,0,0.0,0.0,0.008763981906900531,0.009753618309323642,-0.0009896364024231108,0.006996452808380127,False,False,False,False
2023-01-03 00:00:00+00:00,1.0677714347839355,1.068261981010437,1.0521553754806519,1.0677714347839355,0,0.0,0.0,0.0084815395811344,0.009499202563685794,-0.0010176629825513935,0.007425495556422642,False,False,False,False
2023-01-04 00:00:00+00:00,1.0546854734420776,1.063151240348816,1.0545964241027832,1.0546854734420776,0,0.0,0.0,0.007119702784888382,0.009023302607926312,-0.00190359982303793,0.007522225379943848,False,False,False,False
2023-01-05 00:00:00+00:00,1.0606365203857422,1.06326425075531,1.0515578985214233,1.0606365203857422,0,0.0,0.0,0.006446327811428176,0.008507907648626686,-0.0020615798371985093,0.00780874490737915,False,False,False,False
2023-01-06 00:00:00+00:00,1.0522217750549316,1.062225103378296,1.0485258102416992,1.0522217750549316,0,0.0,0.0,0.005174030665531015,0.007841132252007551,-0.0026671015864765356,0.008202944483075823,False,True,False,True
2023-01-09 00:00:00+00:00,1.0656323432922363,1.0759514570236206,1.0652804374694824,1.0656323432922363,0,0.0,0.0,0.005188042269122617,0.0073105142554305644,-0.0021224719863079475,0.009363199983324324,False,False,False,False
2023-01-10 00:00:00+00:00,1.073318362236023,1.0756852626800537,1.0713175535202026,1.073318362236023,0,0.0,0.0,0.005753026748715806,0.006999016754087613,-0.001245990005371807,0.009749344417027064,False,False,False,False
2023-01-11 00:00:00+00:00,1.0738946199417114,1.077470064163208,1.0726851224899292,1.0738946199417114,0,0.0,0.0,0.006176086123794278,0.006834430628028946,-0.0006583445042346687,0.009566613606044225,False,False,False,False
2023-01-12 00:00:00+00:00,1.0766000747680664,1.0838346481323242,1.0738024711608887,1.0766000747680664,0,0.0,0.0,0.0066529799095189635,0.00679814048432695,-0.00014516057480798688,0.009974454130445207,False,False,False,False
2023-01-13 00:00:00+00:00,1.0860239267349243,1.0867793560028076,1.0780625343322754,1.0860239267349243,0,0.0,0.0,0.00770255747791837,0.006979023883045235,0.0007235335948731353,0.010459857327597482,False,False,False,False
2023-01-16 00:00:00+00:00,1.082461953163147,1.0875475406646729,1.080263614654541,1.082461953163147,0,0.0,0.0,0.008152951612928172,0.007213809429021823,0.0009391421839063489,0.01057617153440203,False,False,False,False
2023-01-17 00:00:00+00:00,1.0830129384994507,1.086909294128418,1.0787020921707153,1.0830129384994507,0,0.0,0.0,0.008456866627436721,0.0074624208687048025,0.0009944457587319185,0.010731066976274763,False,False,False,False
2023-01-18 00:00:00+00:00,1.0793308019638062,1.0884472131729126,1.0767043828964233,1.0793308019638062,0,0.0,0.0,0.008304870443624823,0.007630910783688807,0.0006739596599360164,0.011156533445630754,False,False,False,False
2023-01-19 00:00:00+00:00,1.0797853469848633,1.0833063125610352,1.0782949924468994,1.0797853469848633,0,0.0,0.0,0.008127402717889254,0.007730209170528897,0.00039719354736035724,0.011023896081107003,False,False,False,False
2023-01-20 00:00:00+00:00,1.083388328552246,1.0856584310531616,1.0804619789123535,1.083388328552246,0,0.0,0.0,0.008183158411444458,0.00782079901871201,0.0003623593927324486,0.011021145752498082,False,False,False,False
2023-01-23 00:00:00+00:00,1.0864723920822144,1.0919533967971802,1.0847516059875488,1.086507797241211,0,0.0,0.0,0.008382432785726257,0.007933125772114859,0.00044930701361139795,0.01028879199709211,False,False,False,False
2023-01-24 00:00:00+00:00,1.0874292850494385,1.089680790901184,1.0839285850524902,1.0874292850494385,0,0.0,0.0,0.008516542131637994,0.008049809044019487,0.0004667330876185066,0.009758591651916504,False,False,False,False
2023-01-25 00:00:00+00:00,1.088814616203308,1.0922634601593018,1.0858116149902344,1.088814616203308,0,0.0,0.0,0.008635069692628061,0.008166861173741203,0.0004682085188868583,0.009383269718715124,False,False,False,False
2023-01-26 00:00:00+00:00,1.0922038555145264,1.0932546854019165,1.0851635932922363,1.0922038555145264,0,0.0,0.0,0.008899894482416792,0.008313467835476322,0.000586426646940471,0.00898268393107823,False,False,True,False
2023-01-27 00:00:00+00:00,1.0894432067871094,1.0901559591293335,1.0838816165924072,1.0894432067871094,0,0.0,0.0,0.008785732302629246,0.008407920728906906,0.0003778115737223392,0.00788215228489467,False,False,False,False
2023-01-30 00:00:00+00:00,1.0871455669403076,1.0915005207061768,1.0854581594467163,1.0871455669403076,0,0.0,0.0,0.00841287918478728,0.008408912420082982,3.966764704299228e-06,0.007595683847154889,False,False,False,False
2023-01-31 00:00:00+00:00,1.0850694179534912,1.0868383646011353,1.0804152488708496,1.0850694179534912,0,0.0,0.0,0.007859265806506421,0.00829898309736767,-0.0004397172908612492,0.007734639304024833,False,False,False,False
2023-02-01 00:00:00+00:00,1.0860947370529175,1.092442512512207,1.085293173789978,1.0860947370529175,0,0.0,0.0,0.007417750685511315,0.0081227366149964,-0.0007049859294850844,0.007544704845973423,False,False,False,False
2023-02-02 00:00:00+00:00,1.1012852191925049,1.102657437324524,1.088767170906067,1.1012852191925049,0,0.0,0.0,0.008199077861843707,0.008138004864365861,6.107299747784567e-05,0.008000663348606654,True,False,False,False
